MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
2.6165,52.0,5.174418604651163,1.069767441860465,1145.0,2.6627906976744184,37.87,-122.29,1.5
4.6226,36.0,5.126237623762377,0.9851485148514851,988.0,2.4455445544554455,33.96,-118.02,2.197
5.6233,21.0,6.605113636363637,1.0411931818181819,2014.0,2.8607954545454546,37.03,-122.03,3.22
4.0519,7.0,5.927762039660057,1.0623229461756374,2147.0,3.0410764872521248,38.75,-121.31,1.292
3.6154,5.0,4.193548387096774,0.9919354838709677,1037.0,2.7876344086021505,38.02,-121.9,1.818
3.9688,17.0,5.163934426229508,0.9639344262295082,1857.0,3.044262295081967,38.41,-122.75,1.65
4.5083,34.0,5.233009708737864,0.9951456310679612,575.0,2.79126213592233,33.85,-118.0,1.88
4.0647,23.0,4.717112922002328,1.1117578579743888,1950.0,2.270081490104773,33.43,-117.62,2.406
4.6786,52.0,4.642228739002933,1.0175953079178885,935.0,2.7419354838709675,37.73,-122.43,2.632
5.065,27.0,5.766871165644171,1.0235173824130879,3538.0,3.61758691206544,34.04,-118.02,2.154
2.0147,16.0,4.598997493734336,1.0776942355889725,599.0,1.5012531328320802,33.18,-117.31,0.877
4.0714,9.0,6.679279279279279,1.0846846846846847,1601.0,2.8846846846846845,38.65,-120.97,3.006
3.5085,27.0,5.446153846153846,1.0853146853146853,1832.0,2.5622377622377623,38.48,-122.87,1.878
3.1375,31.0,5.25,1.1203703703703705,680.0,2.0987654320987654,38.32,-122.48,1.921
4.5625,42.0,6.962962962962963,1.1851851851851851,220.0,2.7160493827160495,34.17,-118.85,3.188
2.3173,25.0,4.329824561403509,1.231578947368421,507.0,1.7789473684210526,33.85,-117.88,2.25
4.1325,32.0,5.439618644067797,1.0858050847457628,2152.0,2.2796610169491527,32.64,-117.07,1.728
2.551,37.0,4.840466926070039,1.1245136186770428,1854.0,3.6070038910505837,37.93,-121.29,0.591
2.2917,30.0,3.606761565836299,1.083629893238434,1425.0,2.5355871886120998,34.02,-118.48,3.308
4.505,32.0,3.5763546798029555,1.0049261083743843,538.0,2.6502463054187193,37.38,-122.01,2.304
2.5687,25.0,5.1245901639344265,1.0295081967213116,737.0,2.416393442622951,38.46,-122.88,2.492
3.4231,42.0,5.136094674556213,1.1301775147928994,1703.0,3.358974358974359,37.73,-122.41,2.302
6.0062,17.0,6.262536873156342,1.0058997050147493,1067.0,3.1474926253687316,37.24,-121.78,2.627
1.6786,52.0,5.425992779783393,1.3249097472924187,554.0,2.0,35.37,-119.03,1.266
4.6667,44.0,6.205521472392638,0.9969325153374233,992.0,3.042944785276074,33.95,-118.32,1.756
1.6452,35.0,3.7738589211618256,1.0352697095435686,1666.0,3.4564315352697097,34.03,-118.36,1.259
5.0659,35.0,5.10615711252654,0.9787685774946921,1583.0,3.3609341825902335,37.68,-122.49,2.38
3.653,13.0,6.418196994991653,1.181135225375626,3264.0,2.7245409015025044,38.98,-120.91,1.468
3.6895,29.0,5.475,0.990909090909091,1142.0,2.5954545454545452,36.32,-119.32,0.877
1.449,30.0,4.87292817679558,1.0966850828729282,1406.0,3.883977900552486,33.94,-118.27,0.931
2.2208,15.0,7.362948960302457,1.4782608695652173,900.0,1.7013232514177694,33.68,-116.42,1.383
3.025,24.0,5.540443808160344,1.1016463851109521,4333.0,3.101646385110952,38.5,-121.42,0.879
5.1814,46.0,5.68135593220339,1.0915254237288134,846.0,2.8677966101694916,34.19,-118.36,2.095
1.8316,40.0,3.7833876221498373,1.0765472312703583,1847.0,3.00814332247557,34.03,-118.36,1.135
2.9375,33.0,3.7375,0.978125,1448.0,4.525,33.98,-118.16,1.625
3.1065,36.0,4.710594315245478,1.0594315245478036,1589.0,4.10594315245478,37.35,-121.93,2.341
2.3886,16.0,5.254716981132075,1.1622641509433962,1387.0,2.616981132075472,39.37,-121.24,0.894
2.25,25.0,5.893805309734513,1.092920353982301,726.0,3.2123893805309733,39.06,-121.55,0.634
3.3333,30.0,4.670967741935484,1.0774193548387097,325.0,2.096774193548387,36.62,-121.91,2.479
3.9934,41.0,5.004830917874396,1.1859903381642511,742.0,1.7922705314009661,33.75,-118.12,5.00001
3.7422,16.0,5.042124542124542,1.054945054945055,857.0,1.5695970695970696,33.61,-117.74,2.298
7.8705,52.0,8.096774193548388,1.118279569892473,547.0,2.9408602150537635,34.03,-118.5,5.00001
1.875,43.0,4.675,0.95,106.0,2.65,36.2,-119.9,1.375
1.223,30.0,4.02076124567474,1.1003460207612457,1207.0,4.176470588235294,33.98,-118.29,1.0
3.0395,35.0,3.797909407665505,1.043554006968641,1483.0,2.583623693379791,34.19,-118.4,1.913
1.0472,15.0,5.088,1.112,1383.0,3.688,36.72,-119.8,0.578
5.5,21.0,7.377005347593583,1.0935828877005347,1053.0,2.8155080213903743,38.65,-121.31,1.657
1.6444,16.0,3.217506631299735,1.0596816976127321,1505.0,1.9960212201591512,32.75,-117.1,1.034
6.9483,18.0,7.167364016736402,1.0209205020920502,690.0,2.8870292887029287,34.3,-119.23,4.043
5.3316,37.0,4.548929663608563,1.0779816513761469,1291.0,1.974006116207951,34.06,-118.39,5.00001
1.4091,38.0,5.7,1.1466666666666667,468.0,3.12,40.57,-122.39,0.844
2.4492,12.0,5.817004048582996,1.2275303643724695,4862.0,3.9368421052631577,34.1,-117.39,1.038
3.3611,46.0,5.701421800947867,1.037914691943128,637.0,3.018957345971564,33.99,-118.06,1.744
3.1051,23.0,3.7312889812889813,1.0317047817047817,4757.0,2.4724532224532223,34.2,-118.33,2.065
4.8906,21.0,5.356902356902357,1.0033670033670035,904.0,3.0437710437710437,33.82,-117.89,1.791
4.6424,32.0,5.834829443447037,0.9874326750448833,1230.0,2.208258527827648,37.88,-122.04,3.127
5.7509,47.0,5.212218649517685,1.0096463022508038,724.0,2.327974276527331,34.05,-118.39,4.741
2.683,24.0,5.287037037037037,1.0123456790123457,1258.0,3.882716049382716,37.86,-121.06,1.694
3.7261,7.0,5.717532467532467,1.0032467532467533,974.0,3.1623376623376624,36.7,-119.57,0.839
5.322,17.0,5.341040462427745,1.0289017341040463,3008.0,2.897880539499037,33.81,-118.3,2.827
1.9722,28.0,3.7413793103448274,1.4482758620689655,333.0,1.9137931034482758,34.01,-118.49,5.00001
3.3616,35.0,5.8893280632411065,1.0,705.0,2.7865612648221343,34.15,-117.27,0.953
2.875,17.0,4.821276595744681,1.0382978723404255,716.0,3.046808510638298,37.95,-121.83,1.625
6.6712,14.0,7.454308093994778,0.9921671018276762,1420.0,3.7075718015665795,37.27,-121.83,3.115
5.4333,29.0,7.233766233766234,1.0584415584415585,385.0,2.5,32.78,-116.99,2.228
4.2992,31.0,6.113695090439276,0.9896640826873385,1077.0,2.7829457364341086,32.79,-117.03,1.744
2.8807,17.0,5.724288840262582,1.0765864332603938,1158.0,2.533916849015317,38.73,-120.84,1.426
7.672,42.0,5.95852534562212,0.9861751152073732,459.0,2.1152073732718892,34.15,-118.43,4.676
5.0123,35.0,5.451807228915663,0.9578313253012049,1164.0,3.5060240963855422,34.09,-117.92,1.657
3.6806,35.0,6.701657458563536,1.1049723756906078,532.0,2.9392265193370166,32.81,-117.16,1.724
0.4999,52.0,2.6,0.7333333333333333,74.0,1.6444444444444444,33.93,-118.28,0.906
2.9769,43.0,5.082926829268293,1.0170731707317073,912.0,2.2243902439024392,38.54,-121.43,0.927
1.8015,15.0,4.359635811836116,1.370257966616085,1094.0,1.660091047040971,33.75,-117.01,1.051
1.7121,46.0,4.0092879256965945,1.0866873065015479,1120.0,3.4674922600619196,33.97,-118.26,0.982
1.2,44.0,2.9704301075268815,0.9301075268817204,1598.0,4.295698924731183,34.05,-118.22,1.156
3.5365,22.0,5.368200836820083,1.0711297071129706,3082.0,12.895397489539748,37.88,-121.17,1.118
4.3173,32.0,5.850948509485095,1.065040650406504,981.0,2.658536585365854,38.03,-122.36,1.754
2.5395,23.0,5.076980014803849,1.1361954108068097,3405.0,2.520355292376018,33.64,-117.35,1.092
4.2594,36.0,5.366391184573002,0.9393939393939394,992.0,2.7327823691460056,33.94,-118.15,2.424
1.7266,21.0,5.173652694610778,1.248502994011976,731.0,2.188622754491018,38.76,-120.59,0.947
8.1564,52.0,7.7026315789473685,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901
4.0945,13.0,5.733197556008147,1.089613034623218,1492.0,3.0386965376782076,34.53,-117.98,1.357
5.3028,35.0,6.026128266033254,0.9928741092636579,1161.0,2.7577197149643706,34.19,-118.51,2.292
3.3287,29.0,4.549295774647887,1.0704225352112675,1217.0,2.142605633802817,34.21,-118.23,2.734
8.7015,18.0,7.5198237885462555,0.9559471365638766,1272.0,2.801762114537445,33.78,-118.05,3.909
4.1339,52.0,4.567058823529412,1.0258823529411765,955.0,2.2470588235294118,37.78,-122.47,3.964
4.2885,31.0,5.506238859180035,1.0427807486631016,1366.0,2.4349376114081998,38.53,-121.52,1.603
1.7344,24.0,3.298342541436464,1.0585635359116021,4042.0,4.466298342541436,33.51,-116.01,0.664
6.5891,17.0,7.254464285714286,1.0669642857142858,703.0,3.138392857142857,38.29,-122.15,3.288
6.2946,34.0,6.330112721417069,1.001610305958132,1717.0,2.7648953301127213,37.59,-122.41,4.5
1.2875,42.0,3.1493055555555554,1.3125,822.0,2.8541666666666665,34.03,-118.29,1.792
1.6955,43.0,4.797872340425532,1.1340425531914893,1568.0,3.3361702127659574,34.02,-118.31,1.152
4.1779,3.0,7.461873638344227,1.3311546840958606,1588.0,3.4596949891067537,37.08,-120.85,1.478
2.6506,14.0,4.813486370157819,0.9971305595408895,1350.0,1.9368723098995695,36.92,-121.74,1.646
3.3977,34.0,5.1611721611721615,1.1172161172161172,819.0,3.0,34.07,-117.93,1.888
1.6393,22.0,4.819787985865724,1.088339222614841,1081.0,1.9098939929328622,33.47,-117.67,5.00001
2.4333,38.0,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,-122.17,0.982
3.5568,37.0,4.928446771378709,1.1047120418848169,1619.0,2.825479930191972,34.26,-118.3,1.845
5.3363,16.0,4.529126213592233,0.883495145631068,1835.0,4.453883495145631,37.32,-121.84,2.128
4.3625,29.0,6.247126436781609,1.0,430.0,2.471264367816092,38.67,-121.28,1.588
2.4167,31.0,4.105263157894737,1.0202429149797572,1064.0,4.3076923076923075,34.03,-118.17,1.255
6.4238,24.0,7.176570458404075,1.0882852292020373,1605.0,2.724957555178268,33.66,-117.82,2.784
4.5486,52.0,6.884057971014493,1.0507246376811594,665.0,2.4094202898550723,37.58,-122.37,5.00001
5.2319,23.0,5.950173812282735,1.0556199304750868,2351.0,2.724217844727694,37.37,-122.04,4.301
7.2554,16.0,7.577154308617234,1.0100200400801602,1665.0,3.3366733466933867,33.85,-117.78,3.356
3.6118,48.0,4.387323943661972,1.0352112676056338,697.0,2.454225352112676,37.35,-121.95,2.355
2.4408,32.0,4.457207207207207,1.1058558558558558,954.0,2.1486486486486487,33.95,-117.4,1.173
6.8299,18.0,6.390243902439025,0.9420731707317073,1044.0,3.182926829268293,34.38,-118.54,2.621
1.5161,28.0,3.904862579281184,1.0570824524312896,2263.0,4.784355179704017,33.91,-118.22,1.032
2.025,20.0,3.745014245014245,1.0783475783475784,3780.0,2.6923076923076925,34.06,-117.27,0.857
6.1244,20.0,6.3304347826086955,1.0434782608695652,360.0,3.130434782608696,34.42,-118.88,3.75
2.5662,31.0,3.973579920739762,1.0092470277410832,2088.0,2.7582562747688244,32.67,-117.08,1.182
5.9333,17.0,6.917748917748917,0.961038961038961,1581.0,3.4220779220779223,33.95,-117.55,2.294
3.9375,30.0,6.434408602150538,1.3096774193548386,1288.0,2.7698924731182797,34.54,-120.01,2.929
3.2539,25.0,5.226788432267885,1.2709284627092847,1749.0,2.6621004566210047,33.83,-117.99,1.99
7.916,23.0,8.572538860103627,1.038860103626943,1116.0,2.8911917098445596,32.8,-117.05,3.306
1.9798,49.0,4.822368421052632,1.0986842105263157,1361.0,2.2384868421052633,37.86,-122.28,1.474
3.2232,35.0,5.365038560411311,1.088688946015424,2127.0,2.7339331619537277,34.17,-117.29,0.883
2.4297,33.0,3.9565972222222223,1.0260416666666667,1250.0,2.170138888888889,32.76,-117.12,1.39
3.275,39.0,5.176056338028169,1.0985915492957747,1047.0,3.686619718309859,34.21,-118.35,1.814
2.875,44.0,5.3933333333333335,1.0333333333333334,667.0,2.223333333333333,35.37,-119.04,0.827
5.7601,27.0,7.044444444444444,0.9904761904761905,937.0,2.9746031746031747,34.28,-119.21,2.811
1.78,41.0,4.206106870229007,1.083969465648855,1868.0,4.753180661577608,34.03,-118.3,1.625
6.2579,10.0,6.443322981366459,1.029503105590062,3827.0,2.9712732919254656,37.65,-122.04,3.155
2.8889,30.0,3.639581657280772,1.0555108608205954,1910.0,1.5366049879324215,34.08,-118.38,3.353
5.5842,5.0,6.92914653784219,0.9871175523349437,2206.0,3.5523349436392913,38.04,-121.35,1.591
2.2337,23.0,5.491428571428571,1.1742857142857144,872.0,2.4914285714285715,40.92,-121.63,0.645
2.987,46.0,4.166051660516605,1.0086100861008611,2833.0,3.4846248462484626,34.12,-118.19,1.769
10.3983,31.0,7.888888888888889,1.2006172839506173,1530.0,2.361111111111111,33.49,-117.73,5.00001
2.3454,33.0,2.8876404494382024,1.0589887640449438,753.0,2.115168539325843,34.43,-119.72,2.438
4.1023,45.0,5.95575221238938,1.0707964601769913,880.0,2.5958702064896757,33.83,-118.17,2.173
2.525,46.0,3.9470404984423677,1.0093457943925233,792.0,2.467289719626168,37.87,-122.29,1.659
3.5839,5.0,5.248618784530387,1.0629834254143646,2726.0,3.0121546961325967,33.16,-117.15,1.585
6.3017,16.0,5.704491725768322,1.3215130023640662,656.0,1.5508274231678487,33.61,-117.89,3.5
3.2443,16.0,4.613541666666666,1.1708333333333334,1538.0,1.6020833333333333,38.57,-121.41,1.907
4.8073,11.0,6.669527896995708,1.1158798283261802,793.0,3.40343347639485,38.28,-121.29,1.567
6.8107,29.0,6.993589743589744,1.0368589743589745,1550.0,2.483974358974359,34.16,-118.61,3.674
4.1276,13.0,4.429936305732484,0.9633757961783439,1749.0,2.785031847133758,33.81,-118.0,1.538
2.4875,27.0,3.4573002754820936,1.078512396694215,3481.0,4.794765840220386,34.06,-118.03,1.578
2.3421,35.0,3.356299212598425,1.029527559055118,2252.0,4.433070866141732,33.99,-118.2,1.542
3.0677,37.0,4.439024390243903,1.102981029810298,1341.0,3.6341463414634148,33.93,-118.34,1.677
3.2604,9.0,5.018105849582173,1.0947075208913648,1782.0,2.481894150417827,34.06,-117.24,0.933
4.4567,27.0,5.626288659793815,0.9381443298969072,1458.0,3.7577319587628866,34.17,-119.19,1.911
2.5938,18.0,4.470588235294118,1.0565167243367934,2386.0,2.7520184544406,38.34,-121.98,1.295
3.8287,35.0,4.857142857142857,1.0930232558139534,1675.0,2.7823920265780733,33.79,-118.32,2.799
2.1,17.0,4.335740072202166,0.9675090252707581,555.0,2.003610108303249,39.51,-122.22,0.669
2.7206,42.0,3.4309063893016343,1.0178306092124814,2609.0,3.87667161961367,33.95,-118.19,1.621
4.0507,34.0,4.984126984126984,1.0595238095238095,638.0,2.5317460317460316,37.98,-122.01,1.61
3.7639,37.0,4.57429718875502,1.0200803212851406,1257.0,2.5240963855421685,33.89,-118.31,2.206
3.5684,7.0,4.670715249662618,1.1592442645074224,1518.0,2.048582995951417,38.03,-121.36,0.787
1.8894,39.0,5.228571428571429,1.1371428571428572,580.0,3.3142857142857145,36.04,-119.4,1.125
2.5655,16.0,4.955882352941177,1.0122549019607843,1126.0,2.7598039215686274,37.76,-120.87,1.164
3.8732,21.0,3.668500687757909,1.0976616231086658,1433.0,1.9711141678129298,37.38,-122.03,2.524
3.0057,32.0,4.212686567164179,0.9365671641791045,1378.0,5.141791044776119,34.05,-117.64,0.969
2.2019,13.0,4.333333333333333,1.150462962962963,1927.0,4.460648148148148,34.25,-118.4,1.342
4.5417,36.0,6.203187250996016,1.0756972111553784,697.0,2.7768924302788847,33.84,-118.1,2.196
4.2468,32.0,5.624288425047438,1.0379506641366223,1472.0,2.793168880455408,37.62,-122.03,2.212
1.6731,41.0,4.036827195467422,1.0538243626062322,1803.0,5.1076487252124645,33.99,-118.24,0.882
2.9871,52.0,3.7246376811594204,1.046583850931677,2062.0,2.1345755693581783,37.79,-122.41,3.8
2.6042,25.0,5.250596658711217,1.0477326968973748,1045.0,2.4940334128878283,39.22,-121.09,1.167
3.4539,35.0,6.739130434782608,1.2687747035573123,708.0,2.7984189723320156,38.67,-122.52,3.0
4.6989,14.0,6.291469194312796,1.0450236966824644,1277.0,3.0260663507109005,38.4,-121.22,2.138
1.7197,34.0,4.377777777777778,1.0571428571428572,1156.0,3.6698412698412697,35.37,-118.97,0.489
2.6298,40.0,3.4138655462184873,1.050420168067227,2036.0,4.277310924369748,33.93,-118.36,1.565
2.0034,51.0,4.904605263157895,1.1332236842105263,1831.0,3.0115131578947367,38.03,-121.9,0.877
3.0789,14.0,6.845864661654136,1.1879699248120301,769.0,2.8909774436090228,38.68,-120.63,1.317
2.4516,36.0,3.6062322946175636,1.0736543909348442,1398.0,3.960339943342776,33.99,-118.19,1.478
1.7891,38.0,5.268361581920904,1.0847457627118644,1052.0,2.9717514124293785,38.54,-121.45,0.605
1.7292,31.0,5.2987551867219915,1.0912863070539418,600.0,2.4896265560165975,41.46,-122.9,0.617
5.0483,35.0,4.985915492957746,1.019718309859155,1083.0,3.0507042253521126,34.2,-118.56,2.21
3.125,23.0,5.545454545454546,0.9393939393939394,265.0,4.015151515151516,34.33,-118.89,3.75
3.7303,37.0,4.37378640776699,0.9271844660194175,599.0,2.907766990291262,37.66,-122.1,1.497
5.3279,23.0,5.73109243697479,0.9537815126050421,638.0,2.680672268907563,34.42,-119.73,4.139
2.2407,38.0,5.219858156028369,1.0815602836879432,670.0,2.375886524822695,35.35,-119.02,0.76
